inherit_prob,bootstrap_index,condition,reach_fraction,median_semantic_information_among_reached,median_censored_lower_bound,mean_value_of_information,n_reached,n_censored
0.9,71,selective,1.0,0.4524043199836068,,6.477854817708334,20,0
0.9,72,control,1.0,0.0,,0.0,20,0
0.9,72,selective,1.0,0.452962860220345,,6.486792534722222,20,0
0.9,73,control,1.0,0.0,,0.0,20,0
0.9,73,selective,1.0,0.4518168954458115,,6.472483723958332,20,0
0.9,74,control,1.0,0.0,,0.0,20,0
0.9,74,selective,1.0,0.4534022529516506,,6.476775173611112,20,0
0.9,75,control,1.0,0.0,,0.0,20,0
0.9,75,selective,1.0,0.4546025896264719,,6.543449978298609,20,0
0.9,76,control,1.0,8.008566259537292e-17,,0.0,20,0
0.9,76,selective,1.0,0.4531825565859978,,6.5929058159722205,20,0
0.9,77,control,1.0,4.0042831297686464e-17,,0.0,20,0
0.9,77,selective,1.0,0.45134428336308874,,6.396140950520833,20,0
0.9,78,control,1.0,8.008566259537292e-17,,0.0,20,0
0.9,78,selective,1.0,0.4559649102751862,,6.552152777777776,20,0
0.9,79,control,1.0,0.0,,0.0,20,0
0.9,79,selective,1.0,0.452962860220345,,6.485086805555554,20,0
0.9,80,control,1.0,0.0,,0.0,20,0
0.9,80,selective,1.0,0.45528374995082904,,6.4678260633680535,20,0
0.9,81,control,1.0,0.0,,0.0,20,0
0.9,81,selective,1.0,0.4512294709080162,,6.510399848090278,20,0
0.9,82,control,1.0,0.0,,0.0,20,0
0.9,82,selective,1.0,0.4528192505446852,,6.389027777777779,20,0
0.9,83,control,1.0,0.0,,0.0,20,0
0.9,83,selective,1.0,0.4515517486436279,,6.503753797743056,20,0
0.9,84,control,1.0,0.0,,0.0,20,0
0.9,84,selective,1.0,0.4502491693326915,,6.537290039062502,20,0
0.9,85,control,1.0,0.0,,0.0,20,0
0.9,85,selective,1.0,0.4512294709080162,,6.508612738715279,20,0
0.9,86,control,1.0,0.0,,0.0,20,0
0.9,86,selective,1.0,0.452962860220345,,6.447060546874999,20,0
0.9,87,control,1.0,0.0,,0.0,20,0
0.9,87,selective,1.0,0.4540024212890612,,6.442668185763888,20,0
0.9,88,control,1.0,0.0,,0.0,20,0
0.9,88,selective,1.0,0.458138059573235,,6.524358181423611,20,0
0.9,89,control,1.0,0.0,,0.0,20,0
0.9,89,selective,1.0,0.4534022529516506,,6.502999674479168,20,0
0.9,90,control,1.0,8.008566259537293e-17,,0.0,20,0
0.9,90,selective,1.0,0.452962860220345,,6.473710394965278,20,0
0.9,91,control,1.0,0.0,,0.0,20,0
0.9,91,selective,1.0,0.4534022529516506,,6.522932400173611,20,0
0.9,92,control,1.0,0.0,,0.0,20,0
0.9,92,selective,1.0,0.4571951040872097,,6.440291883680556,20,0
0.9,93,control,1.0,0.0,,0.0,20,0
0.9,93,selective,1.0,0.4528192505446852,,6.492019314236113,20,0
0.9,94,control,1.0,4.004283129768646e-17,,0.0,20,0
0.9,94,selective,1.0,0.4502842467425706,,6.488254665798611,20,0
0.9,95,control,1.0,0.0,,0.0,20,0
0.9,95,selective,1.0,0.45528374995082904,,6.465082465277779,20,0
0.9,96,control,1.0,0.0,,0.0,20,0
0.9,96,selective,1.0,0.4515517486436279,,6.424750434027777,20,0
0.9,97,control,1.0,0.0,,0.0,20,0
0.9,97,selective,1.0,0.4534022529516506,,6.468551974826388,20,0
0.9,98,control,1.0,0.0,,0.0,20,0
0.9,98,selective,1.0,0.452611785264146,,6.459148763020835,20,0
0.9,99,control,1.0,8.008566259537293e-17,,0.0,20,0
0.9,99,selective,1.0,0.4546025896264719,,6.526484375,20,0
0.9,100,control,1.0,0.0,,0.0,20,0
0.9,100,selective,1.0,0.4540024212890612,,6.463984375000003,20,0
0.9,101,control,1.0,0.0,,0.0,20,0
0.9,101,selective,1.0,0.4570514849242106,,6.493711480034723,20,0
0.9,102,control,1.0,0.0,,0.0,20,0
0.9,102,selective,1.0,0.4531825565859978,,6.477212456597224,20,0
0.9,103,control,1.0,0.0,,0.0,20,0
0.9,103,selective,1.0,0.4516235534814578,,6.387450629340276,20,0
0.9,104,control,1.0,0.0,,0.0,20,0
0.9,104,selective,1.0,0.452611785264146,,6.398106553819447,20,0
0.9,105,control,1.0,0.0,,0.0,20,0
0.9,105,selective,1.0,0.4524043199836068,,6.4193353949652785,20,0
0.9,106,control,1.0,0.0,,0.0,20,0
0.9,106,selective,1.0,0.45350345480503934,,6.514078233506946,20,0
0.9,107,control,1.0,0.0,,0.0,20,0
0.9,107,selective,1.0,0.452611785264146,,6.515101453993056,20,0
0.9,108,control,1.0,0.0,,0.0,20,0
0.9,108,selective,1.0,0.4502842467425706,,6.466464843749998,20,0
0.9,109,control,1.0,0.0,,0.0,20,0
0.9,109,selective,1.0,0.4528192505446852,,6.51091037326389,20,0
0.9,110,control,1.0,0.0,,0.0,20,0
0.9,110,selective,1.0,0.4531825565859978,,6.506533745659721,20,0
0.9,111,control,1.0,8.008566259537292e-17,,0.0,20,0
0.9,111,selective,1.0,0.45134428336308874,,6.527595486111113,20,0
0.9,112,control,1.0,0.0,,0.0,20,0
0.9,112,selective,1.0,0.452611785264146,,6.46239963107639,20,0
0.9,113,control,1.0,4.0042831297686464e-17,,0.0,20,0
0.9,113,selective,1.0,0.4488943605391345,,6.5038894314236115,20,0
0.9,114,control,1.0,0.0,,0.0,20,0
0.9,114,selective,1.0,0.45289105538251506,,6.475286458333334,20,0
0.9,115,control,1.0,0.0,,0.0,20,0
0.9,115,selective,1.0,0.458138059573235,,6.5639876302083335,20,0
0.9,116,control,1.0,0.0,,0.0,20,0
0.9,116,selective,1.0,0.45289105538251506,,6.48070529513889,20,0
0.9,117,control,1.0,0.0,,0.0,20,0
0.9,117,selective,1.0,0.4526835901019759,,6.525936957465278,20,0
0.9,118,control,1.0,0.0,,0.0,20,0
0.9,118,selective,1.0,0.452611785264146,,6.442390950520833,20,0
0.9,119,control,1.0,0.0,,0.0,20,0
0.9,119,selective,1.0,0.452611785264146,,6.478853081597222,20,0
0.9,120,control,1.0,0.0,,0.0,20,0
0.9,120,selective,1.0,0.4524043199836068,,6.4589306640625015,20,0
0.9,121,control,1.0,8.008566259537292e-17,,0.0,20,0
0.9,121,selective,1.0,0.45289105538251506,,6.4596538628472215,20,0
0.9,122,control,1.0,0.0,,0.0,20,0
0.9,122,selective,1.0,0.4546835816134184,,6.556343315972223,20,0
0.9,123,control,1.0,0.0,,0.0,20,0
0.9,123,selective,1.0,0.4571951040872097,,6.422358398437498,20,0
0.9,124,control,1.0,0.0,,0.0,20,0
0.9,124,selective,1.0,0.4546025896264719,,6.549999457465278,20,0
0.9,125,control,1.0,0.0,,0.0,20,0
0.9,125,selective,1.0,0.4502842467425706,,6.495715603298611,20,0
0.9,126,control,1.0,0.0,,0.0,20,0
0.9,126,selective,1.0,0.4534022529516506,,6.508495551215279,20,0
0.9,127,control,1.0,4.004283129768646e-17,,0.0,20,0
0.9,127,selective,1.0,0.4488943605391345,,6.493829752604169,20,0
0.9,128,control,1.0,0.0,,0.0,20,0
0.9,128,selective,1.0,0.4534022529516506,,6.468013780381943,20,0
0.9,129,control,1.0,0.0,,0.0,20,0
0.9,129,selective,1.0,0.4528192505446852,,6.5351399739583345,20,0
0.9,130,control,1.0,0.0,,0.0,20,0
0.9,130,selective,1.0,0.4534022529516506,,6.5311420355902765,20,0
0.9,131,control,1.0,0.0,,0.0,20,0
0.9,131,selective,1.0,0.4515517486436279,,6.473314344618056,20,0
0.9,132,control,1.0,4.004283129768646e-17,,0.0,20,0
0.9,132,selective,1.0,0.4502842467425706,,6.47764865451389,20,0
0.9,133,control,1.0,0.0,,0.0,20,0
0.9,133,selective,1.0,0.4529032864676287,,6.532221679687501,20,0
0.9,134,control,1.0,0.0,,0.0,20,0
0.9,134,selective,1.0,0.4526835901019759,,6.46606174045139,20,0
0.9,135,control,1.0,4.0042831297686464e-17,,0.0,20,0
0.9,135,selective,1.0,0.452611785264146,,6.504678276909722,20,0
0.9,136,control,1.0,0.0,,0.0,20,0
0.9,136,selective,1.0,0.4528192505446852,,6.4964930555555584,20,0
0.9,137,control,1.0,0.0,,0.0,20,0
0.9,137,selective,1.0,0.4524043199836068,,6.425480685763889,20,0
0.9,138,control,1.0,0.0,,0.0,20,0
0.9,138,selective,1.0,0.4534022529516506,,6.491722005208333,20,0
0.9,139,control,1.0,0.0,,0.0,20,0
0.9,139,selective,1.0,0.452611785264146,,6.441756727430558,20,0
0.9,140,control,1.0,0.0,,0.0,20,0
0.9,140,selective,1.0,0.4512294709080162,,6.514165581597223,20,0
0.9,141,control,1.0,0.0,,0.0,20,0
0.9,141,selective,1.0,0.4540024212890612,,6.510370008680553,20,0
0.9,142,control,1.0,8.008566259537293e-17,,0.0,20,0
0.9,142,selective,1.0,0.4523158619298334,,6.511781684027777,20,0
0.9,143,control,1.0,0.0,,0.0,20,0
0.9,143,selective,1.0,0.45075685882529337,,6.426539713541667,20,0
0.9,144,control,1.0,0.0,,0.0,20,0
0.9,144,selective,1.0,0.452962860220345,,6.494249674479166,20,0
0.9,145,control,1.0,0.0,,0.0,20,0
0.9,145,selective,1.0,0.4502842467425706,,6.440080295138887,20,0
0.9,146,control,1.0,8.008566259537293e-17,,0.0,20,0
0.9,146,selective,1.0,0.4540024212890612,,6.409908311631947,20,0
0.9,147,control,1.0,0.0,,0.0,20,0
0.9,147,selective,1.0,0.4518168954458115,,6.386240234375,20,0
0.9,148,control,1.0,0.0,,0.0,20,0
0.9,148,selective,1.0,0.45075685882529337,,6.554064670138887,20,0
0.9,149,control,1.0,4.0042831297686464e-17,,0.0,20,0
0.9,149,selective,1.0,0.4524043199836068,,6.406489800347226,20,0
0.9,150,control,1.0,0.0,,0.0,20,0
0.9,150,selective,1.0,0.4526835901019759,,6.553512369791664,20,0
0.9,151,control,1.0,0.0,,0.0,20,0
0.9,151,selective,1.0,0.4526835901019759,,6.451031901041665,20,0
0.9,152,control,1.0,0.0,,0.0,20,0
0.9,152,selective,1.0,0.4528192505446852,,6.460188802083332,20,0
0.9,153,control,1.0,0.0,,0.0,20,0
0.9,153,selective,1.0,0.4531825565859978,,6.503728841145832,20,0
0.9,154,control,1.0,0.0,,0.0,20,0
0.9,154,selective,1.0,0.449571764935913,,6.516004774305555,20,0
0.9,155,control,1.0,8.008566259537292e-17,,0.0,20,0
0.9,155,selective,1.0,0.450266708037631,,6.507292209201391,20,0
0.9,156,control,1.0,0.0,,0.0,20,0
0.9,156,selective,1.0,0.4523158619298334,,6.436607530381944,20,0
0.9,157,control,1.0,8.008566259537293e-17,,0.0,20,0
0.9,157,selective,1.0,0.4582816787362341,,6.418448350694445,20,0
0.9,158,control,1.0,0.0,,0.0,20,0
0.9,158,selective,1.0,0.45637032459985344,,6.460090060763891,20,0
0.9,159,control,1.0,0.0,,0.0,20,0
0.9,159,selective,1.0,0.458138059573235,,6.445220811631944,20,0
0.9,160,control,1.0,0.0,,0.0,20,0
0.9,160,selective,1.0,0.4524043199836068,,6.461777343750001,20,0
0.9,161,control,1.0,0.0,,0.0,20,0
0.9,161,selective,1.0,0.4546835816134184,,6.4619189453125,20,0
0.9,162,control,1.0,4.004283129768646e-17,,0.0,20,0
0.9,162,selective,1.0,0.45371092008557856,,6.4592556423611125,20,0
0.9,163,control,1.0,0.0,,0.0,20,0
0.9,163,selective,1.0,0.45528374995082904,,6.478780924479167,20,0
0.9,164,control,1.0,0.0,,0.0,20,0
0.9,164,selective,1.0,0.452962860220345,,6.447129448784722,20,0
0.9,165,control,1.0,0.0,,0.0,20,0
0.9,165,selective,1.0,0.452611785264146,,6.46847384982639,20,0
0.9,166,control,1.0,0.0,,0.0,20,0
0.9,166,selective,1.0,0.4540024212890612,,6.554718424479167,20,0
0.9,167,control,1.0,0.0,,0.0,20,0
0.9,167,selective,1.0,0.45075685882529337,,6.564780273437497,20,0
0.9,168,control,1.0,0.0,,0.0,20,0
0.9,168,selective,1.0,0.4534022529516506,,6.489966905381943,20,0
0.9,169,control,1.0,0.0,,0.0,20,0
0.9,169,selective,1.0,0.4534022529516506,,6.5220345052083335,20,0
0.9,170,control,1.0,8.008566259537293e-17,,0.0,20,0
0.9,170,selective,1.0,0.4531107517481679,,6.5139463975694465,20,0
0.9,171,control,1.0,0.0,,0.0,20,0
0.9,171,selective,1.0,0.4534022529516506,,6.477037760416666,20,0
0.9,172,control,1.0,0.0,,0.0,20,0
0.9,172,selective,1.0,0.4502842467425706,,6.519574652777777,20,0
0.9,173,control,1.0,0.0,,0.0,20,0
0.9,173,selective,1.0,0.4524043199836068,,6.502663845486111,20,0
0.9,174,control,1.0,0.0,,0.0,20,0
0.9,174,selective,1.0,0.4531825565859978,,6.515258246527776,20,0
0.9,175,control,1.0,0.0,,0.0,20,0
0.9,175,selective,1.0,0.4531825565859978,,6.481948242187501,20,0
0.9,176,control,1.0,0.0,,0.0,20,0
0.9,176,selective,1.0,0.45378272492340843,,6.571099717881947,20,0
0.9,177,control,1.0,0.0,,0.0,20,0
0.9,177,selective,1.0,0.45075685882529337,,6.528237304687499,20,0
0.9,178,control,1.0,4.004283129768646e-17,,0.0,20,0
0.9,178,selective,1.0,0.45134428336308874,,6.452802734375,20,0
0.9,179,control,1.0,0.0,,0.0,20,0
0.9,179,selective,1.0,0.45075685882529337,,6.383396809895833,20,0
0.9,180,control,1.0,0.0,,0.0,20,0
0.9,180,selective,1.0,0.4534022529516506,,6.585499131944445,20,0
0.9,181,control,1.0,4.004283129768646e-17,,0.0,20,0
0.9,181,selective,1.0,0.452962860220345,,6.49943088107639,20,0
0.9,182,control,1.0,0.0,,0.0,20,0
0.9,182,selective,1.0,0.45202436072635066,,6.496640082465278,20,0
0.9,183,control,1.0,0.0,,0.0,20,0
0.9,183,selective,1.0,0.4570514849242106,,6.58540581597222,20,0
0.9,184,control,1.0,0.0,,0.0,20,0
0.9,184,selective,1.0,0.4531825565859978,,6.505668402777777,20,0
0.9,185,control,1.0,0.0,,0.0,20,0
0.9,185,selective,1.0,0.45202436072635066,,6.551631401909722,20,0
0.9,186,control,1.0,0.0,,0.0,20,0
0.9,186,selective,1.0,0.44870423286063404,,6.4491720920138915,20,0
0.9,187,control,1.0,0.0,,0.0,20,0
0.9,187,selective,1.0,0.4531825565859978,,6.521735568576389,20,0
0.9,188,control,1.0,0.0,,0.0,20,0
0.9,188,selective,1.0,0.4534022529516506,,6.440035807291666,20,0
0.9,189,control,1.0,0.0,,0.0,20,0
0.9,189,selective,1.0,0.4528192505446852,,6.442148980034721,20,0
0.9,190,control,1.0,0.0,,0.0,20,0
0.9,190,selective,1.0,0.45528374995082904,,6.504839409722221,20,0
0.9,191,control,1.0,0.0,,0.0,20,0
0.9,191,selective,1.0,0.450266708037631,,6.457213541666668,20,0
0.9,192,control,1.0,4.004283129768646e-17,,0.0,20,0
0.9,192,selective,1.0,0.458138059573235,,6.395359157986111,20,0
0.9,193,control,1.0,4.0042831297686464e-17,,0.0,20,0
0.9,193,selective,1.0,0.45378272492340843,,6.527558593749999,20,0
0.9,194,control,1.0,0.0,,0.0,20,0
0.9,194,selective,1.0,0.45202436072635066,,6.4928911675347205,20,0
0.9,195,control,1.0,0.0,,0.0,20,0
0.9,195,selective,1.0,0.4528192505446852,,6.399524739583332,20,0
0.9,196,control,1.0,0.0,,0.0,20,0
0.9,196,selective,1.0,0.452611785264146,,6.425231662326391,20,0
0.9,197,control,1.0,4.0042831297686464e-17,,0.0,20,0
0.9,197,selective,1.0,0.4540024212890612,,6.416461588541665,20,0
0.9,198,control,1.0,8.008566259537292e-17,,0.0,20,0
0.9,198,selective,1.0,0.45289105538251506,,6.451595594618055,20,0
0.9,199,control,1.0,0.0,,0.0,20,0
0.9,199,selective,1.0,0.4546835816134184,,6.479442816840279,20,0
0.9,200,control,1.0,0.0,,0.0,20,0
0.9,200,selective,1.0,0.45378272492340843,,6.467116970486112,20,0
0.9,201,control,1.0,4.0042831297686464e-17,,0.0,20,0
0.9,201,selective,1.0,0.4571951040872097,,6.46186794704861,20,0
0.9,202,control,1.0,0.0,,0.0,20,0
0.9,202,selective,1.0,0.45350345480503934,,6.490571831597224,20,0
0.9,203,control,1.0,0.0,,0.0,20,0
0.9,203,selective,1.0,0.452611785264146,,6.500903320312501,20,0
0.9,204,control,1.0,0.0,,0.0,20,0
0.9,204,selective,1.0,0.452962860220345,,6.396208767361112,20,0
0.9,205,control,1.0,0.0,,0.0,20,0
0.9,205,selective,1.0,0.45289105538251506,,6.442101779513889,20,0
0.9,206,control,1.0,0.0,,0.0,20,0
0.9,206,selective,1.0,0.452962860220345,,6.542107747395834,20,0
0.9,207,control,1.0,0.0,,0.0,20,0
0.9,207,selective,1.0,0.452962860220345,,6.456011284722223,20,0
0.9,208,control,1.0,0.0,,0.0,20,0
0.9,208,selective,1.0,0.458138059573235,,6.497913411458332,20,0
0.9,209,control,1.0,0.0,,0.0,20,0
0.9,209,selective,1.0,0.4570514849242106,,6.477758246527779,20,0
0.9,210,control,1.0,0.0,,0.0,20,0
0.9,210,selective,1.0,0.4531825565859978,,6.515827907986109,20,0
0.9,211,control,1.0,8.008566259537293e-17,,0.0,20,0
0.9,211,selective,1.0,0.45577015626244277,,6.425208333333333,20,0
0.9,212,control,1.0,0.0,,0.0,20,0
0.9,212,selective,1.0,0.4529032864676287,,6.507402343749999,20,0
0.9,213,control,1.0,0.0,,0.0,20,0
0.9,213,selective,1.0,0.45637032459985344,,6.529251302083333,20,0
0.9,214,control,1.0,0.0,,0.0,20,0
0.9,214,selective,1.0,0.4524043199836068,,6.431624348958333,20,0
0.9,215,control,1.0,0.0,,0.0,20,0
0.9,215,selective,1.0,0.4512294709080162,,6.480300021701391,20,0
0.9,216,control,1.0,0.0,,0.0,20,0
0.9,216,selective,1.0,0.4531825565859978,,6.507720811631943,20,0
0.9,217,control,1.0,0.0,,0.0,20,0
0.9,217,selective,1.0,0.45371092008557856,,6.519197048611112,20,0
0.9,218,control,1.0,0.0,,0.0,20,0
0.9,218,selective,1.0,0.4515517486436279,,6.413793945312497,20,0
0.9,219,control,1.0,0.0,,0.0,20,0
0.9,219,selective,1.0,0.452962860220345,,6.387937825520834,20,0
0.9,220,control,1.0,4.004283129768646e-17,,0.0,20,0
0.9,220,selective,1.0,0.4526835901019759,,6.479538302951387,20,0
0.9,221,control,1.0,0.0,,0.0,20,0
0.9,221,selective,1.0,0.45528374995082904,,6.501024848090276,20,0
0.9,222,control,1.0,8.008566259537293e-17,,0.0,20,0
0.9,222,selective,1.0,0.452962860220345,,6.478296440972224,20,0
0.9,223,control,1.0,0.0,,0.0,20,0
0.9,223,selective,1.0,0.4524043199836068,,6.48829535590278,20,0
0.9,224,control,1.0,0.0,,0.0,20,0
0.9,224,selective,1.0,0.45289105538251506,,6.440142144097225,20,0
0.9,225,control,1.0,0.0,,0.0,20,0
0.9,225,selective,1.0,0.4518168954458115,,6.494947374131944,20,0
0.9,226,control,1.0,8.008566259537292e-17,,0.0,20,0
0.9,226,selective,1.0,0.45202436072635066,,6.439858940972222,20,0
0.9,227,control,1.0,0.0,,0.0,20,0
0.9,227,selective,1.0,0.4515517486436279,,6.483889431423613,20,0
0.9,228,control,1.0,0.0,,0.0,20,0
0.9,228,selective,1.0,0.4534022529516506,,6.521120334201387,20,0
0.9,229,control,1.0,0.0,,0.0,20,0
0.9,229,selective,1.0,0.4531107517481679,,6.481791992187501,20,0
0.9,230,control,1.0,0.0,,0.0,20,0
0.9,230,selective,1.0,0.4570514849242106,,6.551163736979167,20,0
0.9,231,control,1.0,0.0,,0.0,20,0
0.9,231,selective,1.0,0.4546025896264719,,6.5018446180555545,20,0
0.9,232,control,1.0,0.0,,0.0,20,0
0.9,232,selective,1.0,0.45134428336308874,,6.471154513888889,20,0
0.9,233,control,1.0,0.0,,0.0,20,0
0.9,233,selective,1.0,0.4531107517481679,,6.45484809027778,20,0
0.9,234,control,1.0,0.0,,0.0,20,0
0.9,234,selective,1.0,0.4540024212890612,,6.512483723958333,20,0
0.9,235,control,1.0,0.0,,0.0,20,0
0.9,235,selective,1.0,0.4518168954458115,,6.4190473090277775,20,0
0.9,236,control,1.0,8.008566259537292e-17,,0.0,20,0
0.9,236,selective,1.0,0.4512294709080162,,6.51921603732639,20,0
0.9,237,control,1.0,0.0,,0.0,20,0
0.9,237,selective,1.0,0.4502491693326915,,6.4673844401041665,20,0
0.9,238,control,1.0,0.0,,0.0,20,0
0.9,238,selective,1.0,0.45289105538251506,,6.508447265624997,20,0
0.9,239,control,1.0,0.0,,0.0,20,0
0.9,239,selective,1.0,0.4512294709080162,,6.4843462456597205,20,0
0.9,240,control,1.0,0.0,,0.0,20,0
0.9,240,selective,1.0,0.4528192505446852,,6.470022243923613,20,0
0.9,241,control,1.0,8.008566259537292e-17,,0.0,20,0
0.9,241,selective,1.0,0.4512294709080162,,6.520382486979169,20,0
0.9,242,control,1.0,0.0,,0.0,20,0
0.9,242,selective,1.0,0.4534022529516506,,6.567426757812498,20,0
0.9,243,control,1.0,0.0,,0.0,20,0
0.9,243,selective,1.0,0.4534022529516506,,6.49608127170139,20,0
0.9,244,control,1.0,0.0,,0.0,20,0
0.9,244,selective,1.0,0.4531107517481679,,6.442817925347223,20,0
0.9,245,control,1.0,8.008566259537293e-17,,0.0,20,0
0.9,245,selective,1.0,0.4502842467425706,,6.492967664930555,20,0
0.9,246,control,1.0,0.0,,0.0,20,0
0.9,246,selective,1.0,0.4512294709080162,,6.4419932725694435,20,0
0.9,247,control,1.0,0.0,,0.0,20,0
0.9,247,selective,1.0,0.4528192505446852,,6.513668077256943,20,0
0.9,248,control,1.0,0.0,,0.0,20,0
0.9,248,selective,1.0,0.4518168954458115,,6.446691080729167,20,0
0.9,249,control,1.0,0.0,,0.0,20,0
0.9,249,selective,1.0,0.449571764935913,,6.540237087673612,20,0
0.9,250,control,1.0,0.0,,0.0,20,0
0.9,250,selective,1.0,0.4528192505446852,,6.501467556423613,20,0
0.9,251,control,1.0,0.0,,0.0,20,0
0.9,251,selective,1.0,0.45528374995082904,,6.433031684027776,20,0
0.9,252,control,1.0,0.0,,0.0,20,0
0.9,252,selective,1.0,0.4526835901019759,,6.5299240451388885,20,0
0.9,253,control,1.0,0.0,,0.0,20,0
0.9,253,selective,1.0,0.452611785264146,,6.42224880642361,20,0
0.9,254,control,1.0,0.0,,0.0,20,0
0.9,254,selective,1.0,0.4559649102751862,,6.5208251953125,20,0
0.9,255,control,1.0,0.0,,0.0,20,0
0.9,255,selective,1.0,0.4528192505446852,,6.463757052951392,20,0
0.9,256,control,1.0,0.0,,0.0,20,0
0.9,256,selective,1.0,0.452962860220345,,6.449889322916666,20,0
0.9,257,control,1.0,0.0,,0.0,20,0
0.9,257,selective,1.0,0.4559649102751862,,6.556755099826387,20,0
0.9,258,control,1.0,0.0,,0.0,20,0
0.9,258,selective,1.0,0.4540024212890612,,6.517259114583332,20,0
0.9,259,control,1.0,0.0,,0.0,20,0
0.9,259,selective,1.0,0.4502491693326915,,6.452779405381944,20,0
0.9,260,control,1.0,0.0,,0.0,20,0
0.9,260,selective,1.0,0.452611785264146,,6.552852647569445,20,0
0.9,261,control,1.0,0.0,,0.0,20,0
0.9,261,selective,1.0,0.4531107517481679,,6.450981987847223,20,0
0.9,262,control,1.0,4.0042831297686464e-17,,0.0,20,0
0.9,262,selective,1.0,0.45075685882529337,,6.431223415798613,20,0
0.9,263,control,1.0,8.008566259537292e-17,,0.0,20,0
0.9,263,selective,1.0,0.4570514849242106,,6.538679470486111,20,0
0.9,264,control,1.0,0.0,,0.0,20,0
0.9,264,selective,1.0,0.452611785264146,,6.494116753472227,20,0
0.9,265,control,1.0,0.0,,0.0,20,0
0.9,265,selective,1.0,0.45528374995082904,,6.4785720486111105,20,0
0.9,266,control,1.0,0.0,,0.0,20,0
0.9,266,selective,1.0,0.452611785264146,,6.526749674479168,20,0
0.9,267,control,1.0,0.0,,0.0,20,0
0.9,267,selective,1.0,0.4524043199836068,,6.487406141493056,20,0
0.9,268,control,1.0,0.0,,0.0,20,0
0.9,268,selective,1.0,0.4524043199836068,,6.439895833333334,20,0
0.9,269,control,1.0,0.0,,0.0,20,0
0.9,269,selective,1.0,0.4559649102751862,,6.527535264756944,20,0
0.9,270,control,1.0,0.0,,0.0,20,0
0.9,270,selective,1.0,0.45073932012035384,,6.479587131076388,20,0
0.9,271,control,1.0,0.0,,0.0,20,0
0.9,271,selective,1.0,0.4524043199836068,,6.483642035590279,20,0
0.9,272,control,1.0,0.0,,0.0,20,0
0.9,272,selective,1.0,0.4534022529516506,,6.435319552951389,20,0
0.9,273,control,1.0,0.0,,0.0,20,0
0.9,273,selective,1.0,0.4526835901019759,,6.449030490451389,20,0
0.9,274,control,1.0,0.0,,0.0,20,0
0.9,274,selective,1.0,0.452611785264146,,6.481846788194444,20,0
0.9,275,control,1.0,0.0,,0.0,20,0
0.9,275,selective,1.0,0.4540024212890612,,6.509564344618053,20,0
0.9,276,control,1.0,0.0,,0.0,20,0
0.9,276,selective,1.0,0.4534022529516506,,6.574932183159722,20,0
0.9,277,control,1.0,8.008566259537293e-17,,0.0,20,0
0.9,277,selective,1.0,0.452611785264146,,6.4063910590277775,20,0
0.9,278,control,1.0,0.0,,0.0,20,0
0.9,278,selective,1.0,0.45289105538251506,,6.51344997829861,20,0
0.9,279,control,1.0,4.004283129768646e-17,,0.0,20,0
0.9,279,selective,1.0,0.4531825565859978,,6.552210286458335,20,0
0.9,280,control,1.0,0.0,,0.0,20,0
0.9,280,selective,1.0,0.452611785264146,,6.432227647569445,20,0
0.9,281,control,1.0,0.0,,0.0,20,0
0.9,281,selective,1.0,0.452962860220345,,6.458310004340277,20,0
0.9,282,control,1.0,0.0,,0.0,20,0
0.9,282,selective,1.0,0.4528192505446852,,6.519225802951387,20,0
0.9,283,control,1.0,8.008566259537293e-17,,0.0,20,0
0.9,283,selective,1.0,0.45289105538251506,,6.400028211805555,20,0
0.9,284,control,1.0,8.008566259537292e-17,,0.0,20,0
0.9,284,selective,1.0,0.4534022529516506,,6.462822808159721,20,0
0.9,285,control,1.0,0.0,,0.0,20,0
0.9,285,selective,1.0,0.4546025896264719,,6.497867296006943,20,0
0.9,286,control,1.0,0.0,,0.0,20,0
0.9,286,selective,1.0,0.4544638852477656,,6.415482313368054,20,0
0.9,287,control,1.0,4.0042831297686464e-17,,0.0,20,0
0.9,287,selective,1.0,0.4512294709080162,,6.485630425347222,20,0
0.9,288,control,1.0,0.0,,0.0,20,0
0.9,288,selective,1.0,0.4546025896264719,,6.454142795138888,20,0
